schema_version,model,seed,season,intercept,slope,se_intercept,se_slope,slope_lo,slope_hi,n,clusters,dropped_zero_lam
1,random,8,2020,-0.593996984942,0.340680075691,0.106220705585,0.039073566498,0.264095885355,0.417264266028,7229,675,0
1,random,9,2020,-0.603974933202,0.333692955463,0.107066411749,0.0399181381598,0.25545340467,0.411932506256,7229,675,0
1,random,10,2020,-0.69961216799,0.268803516211,0.114637060278,0.0410364110356,0.188372150582,0.349234881841,7229,675,0
1,random,11,2020,-0.568013422489,0.359090215924,0.101174916374,0.0368198419272,0.286923325747,0.431257106101,7229,675,0
1,random,12,2020,-0.586942968079,0.345580988209,0.103910043237,0.0381302635599,0.270845671631,0.420316304786,7229,675,0
1,random,13,2020,-0.637125922847,0.310762635911,0.103918621237,0.0372129695055,0.23782521568,0.383700056142,7229,675,0
1,random,14,2020,-0.504787351062,0.40530528259,0.104081806887,0.041262932008,0.324429935854,0.486180629326,7229,675,0
1,random,15,2020,-0.648725856378,0.302856443768,0.103022572293,0.0359634363324,0.232368108556,0.373344778979,7229,675,0
1,random,16,2020,-0.705403496154,0.265005022649,0.108628036783,0.0375092539227,0.19148688496,0.338523160337,7229,675,0
1,random,17,2020,-0.577639654588,0.352168815453,0.105705661549,0.0393664556229,0.275010562432,0.429327068474,7229,675,0
1,random,18,2020,-0.529315556346,0.387129333178,0.0994537089242,0.0362497283518,0.316079865609,0.458178800748,7229,675,0
1,random,19,2020,-0.570789797063,0.357086796179,0.10186469574,0.0376728975767,0.283247916929,0.430925675429,7229,675,0
1,regressed-rate,-1,2020,-0.319579856013,1.02277780651,0.0682373738981,0.0587926055479,0.907544299638,1.13801131339,7229,675,0
1,shipped,-1,2020,-0.025455179279,0.882976666166,0.0333934739092,0.0256007499031,0.832799196356,0.933154135976,7229,675,0
1,vegas-environment,-1,2020,0.00113384669642,1.10557330433,0.04364506168,0.0372995300499,1.03246622543,1.17868038323,7229,675,0
1,within-player,0,2020,-0.0300299686769,0.87929927687,0.0344640031557,0.0262176695271,0.827912644597,0.930685909143,7229,675,0
1,within-player,1,2020,-0.030366689605,0.87708087838,0.0332990883228,0.0255457865298,0.827011136781,0.927150619978,7229,675,0
1,within-player,2,2020,-0.0337762523218,0.877908023541,0.0339917258562,0.0256358079281,0.827661840002,0.92815420708,7229,675,0
1,within-player,3,2020,-0.0368140982465,0.874293475339,0.0328130073436,0.0250993398379,0.825098769257,0.923488181421,7229,675,0
1,within-player,4,2020,-0.0289982468136,0.877955048063,0.0331663454692,0.0255384450524,0.827899695761,0.928010400366,7229,675,0
1,within-player,5,2020,-0.0302796839852,0.877375161361,0.0341483227341,0.02602562048,0.82636494522,0.928385377502,7229,675,0
1,within-player,6,2020,-0.0341224502961,0.875498193395,0.0346413169585,0.0262588981432,0.824030753034,0.926965633755,7229,675,0
1,within-player,7,2020,-0.0283343970519,0.880350359498,0.0335811585886,0.0255503278193,0.830271716972,0.930429002023,7229,675,0
1,within-player,8,2020,-0.0274834017525,0.881668197622,0.0334311041031,0.025733380223,0.831230772385,0.932105622859,7229,675,0
1,within-player,9,2020,-0.032729668922,0.879423843498,0.0325946953852,0.0251650704392,0.830100305437,0.928747381559,7229,675,0
1,within-player,10,2020,-0.0311048973122,0.876964505049,0.0341645960954,0.0260259721164,0.8259535997,0.927975410397,7229,675,0
1,within-player,11,2020,-0.034175023775,0.874683938965,0.0332817224573,0.0255920209479,0.824523577907,0.924844300023,7229,675,0
1,within-player,12,2020,-0.0240123931244,0.883831107066,0.0338689571587,0.0258863962744,0.833093770368,0.934568443763,7229,675,0
1,within-player,13,2020,-0.0321625165254,0.875692267705,0.0351020112955,0.0263501948923,0.824045885716,0.927338649694,7229,675,0
1,within-player,14,2020,-0.0304833013644,0.877050650145,0.0331772904282,0.0254038166942,0.827259169424,0.926842130865,7229,675,0
1,within-player,15,2020,-0.0291191959781,0.879663858943,0.0337523610316,0.0260054496268,0.828693177674,0.930634540211,7229,675,0
1,within-player,16,2020,-0.0285493535021,0.879979607572,0.0338647232811,0.0259678721536,0.829082578151,0.930876636993,7229,675,0
1,within-player,17,2020,-0.0292562763846,0.878626760085,0.0327520058454,0.0250432748878,0.829541941305,0.927711578866,7229,675,0
1,within-player,18,2020,-0.0308192913187,0.877446367465,0.0335113085493,0.0256424672772,0.827187131601,0.927705603328,7229,675,0
1,within-player,19,2020,-0.0317099179342,0.878418826325,0.0338970438949,0.025689954772,0.828066514972,0.928771137679,7229,675,0
1,base-rate-only,-1,2021,-0.441563082379,0.991946040173,0.0540187665322,0.044396186764,0.904929514116,1.07896256623,7611,715,0
1,current-season-rate,-1,2021,-0.617879346252,0.964657055785,0.0658754875285,0.0620417322233,0.843055260627,1.08625885094,7611,715,0
1,historical-rate,-1,2021,-0.328419140746,0.839972200407,0.0560216914226,0.0550756075784,0.732024009554,0.947920391261,4451,352,3160
1,no-vegas,-1,2021,-0.142392167463,0.872787430282,0.0385884746937,0.0276635994718,0.818566775317,0.927008085247,7611,715,0
1,player-vegas,-1,2021,-0.462680162263,0.970461534888,0.0510259062684,0.0403972719119,0.891282881941,1.04964018784,7611,715,0
1,random,0,2021,-0.629779810518,0.39215811959,0.107990549866,0.0457364646593,0.302514648858,0.481801590322,7611,715,0
1,random,1,2021,-0.66817748498,0.363548975307,0.102062320681,0.0389430141687,0.287220667537,0.439877283078,7611,715,0
1,random,2,2021,-0.764207287202,0.295212382325,0.0991743083323,0.0347918294401,0.227020396622,0.363404368027,7611,715,0
1,random,3,2021,-0.753931864851,0.302335052863,0.106687005905,0.0432558127541,0.217553659865,0.387116445861,7611,715,0
1,random,4,2021,-0.66934211997,0.362658899865,0.107800220854,0.043881790413,0.276650590656,0.448667209075,7611,715,0
1,random,5,2021,-0.788450106007,0.278584934984,0.0979597247374,0.0340060417991,0.211933093058,0.34523677691,7611,715,0
1,random,6,2021,-0.765283904862,0.294508403223,0.0969645479227,0.0312223455826,0.233312605882,0.355704200565,7611,715,0
1,random,7,2021,-0.720508958299,0.325776727964,0.0976769205003,0.0343360981562,0.258477975578,0.39307548035,7611,715,0
1,random,8,2021,-0.714040589552,0.330389946327,0.104504430715,0.0394621220569,0.253044187096,0.407735705559,7611,715,0
1,random,9,2021,-0.641293384159,0.383516603624,0.104277009141,0.0413236507813,0.302522248092,0.464510959155,7611,715,0
1,random,10,2021,-0.737970375727,0.313469409228,0.107365919,0.0394206752377,0.236204885762,0.390733932694,7611,715,0
1,random,11,2021,-0.768279618513,0.292429823703,0.105442090555,0.0377656881536,0.218409074922,0.366450572485,7611,715,0
1,random,12,2021,-0.678722583246,0.355793200996,0.097017168955,0.0357123224678,0.285797048959,0.425789353032,7611,715,0
1,random,13,2021,-0.686138733684,0.350459794233,0.104449752512,0.0404944794359,0.271090614538,0.429828973927,7611,715,0
1,random,14,2021,-0.623907115525,0.396684301647,0.102424787169,0.0424837469241,0.313416157675,0.479952445618,7611,715,0
1,random,15,2021,-0.711536950427,0.33219891317,0.0970420641657,0.0343224895636,0.264926833625,0.399470992715,7611,715,0
1,random,16,2021,-0.799690860106,0.271037274909,0.108936226862,0.0397578158932,0.193111955759,0.34896259406,7611,715,0
1,random,17,2021,-0.796806797762,0.272924819554,0.106027892609,0.0379489199758,0.198544936402,0.347304702707,7611,715,0
1,random,18,2021,-0.657225239563,0.37162506002,0.101064986796,0.0394112211216,0.294379066622,0.448871053418,7611,715,0
1,random,19,2021,-0.688977758459,0.348367612414,0.10170241398,0.0391728544758,0.271588817642,0.425146407187,7611,715,0
1,regressed-rate,-1,2021,-0.511846922573,0.986690911032,0.0610776057303,0.0565327362255,0.87588674803,1.09749507403,7611,715,0
1,shipped,-1,2021,-0.163619353128,0.858019116464,0.0338437827522,0.0254148342186,0.808206041396,0.907832191533,7611,715,0
1,vegas-environment,-1,2021,-0.212579020749,1.05065941329,0.0454823001,0.0384974058996,0.975204497729,1.12611432886,7611,715,0
1,within-player,0,2021,-0.170026337682,0.85110986424,0.034117897533,0.0253467766941,0.80143018192,0.90078954656,7611,715,0
1,within-player,1,2021,-0.165879368758,0.855361544459,0.0340782864473,0.0255831145431,0.805218639954,0.905504448963,7611,715,0
1,within-player,2,2021,-0.172987530306,0.850807106428,0.0344439783683,0.0257218143065,0.800392350387,0.901221862469,7611,715,0
1,within-player,3,2021,-0.17032911143,0.848763791,0.0338386863476,0.0253120043363,0.799152262501,0.898375319499,7611,715,0
1,within-player,4,2021,-0.164608037231,0.855233577084,0.0336647947797,0.0256102878571,0.805037412884,0.905429741284,7611,715,0
1,within-player,5,2021,-0.167402060143,0.85150995111,0.0343955929512,0.0255529867568,0.801426097067,0.901593805154,7611,715,0
1,within-player,6,2021,-0.166539578485,0.854755604109,0.0343295024435,0.0256800437592,0.804422718341,0.905088489877,7611,715,0
1,within-player,7,2021,-0.163282428299,0.854087309833,0.0344461269837,0.0254286681833,0.804247120194,0.903927499472,7611,715,0
1,within-player,8,2021,-0.169668425235,0.851671281727,0.0342397291981,0.0256076389897,0.801480309307,0.901862254146,7611,715,0
1,within-player,9,2021,-0.167855048287,0.852477408957,0.0341252023528,0.0254915700613,0.802513931637,0.902440886277,7611,715,0
1,within-player,10,2021,-0.166327514348,0.853446131064,0.0344901390281,0.0256020619094,0.803266089722,0.903626172407,7611,715,0
1,within-player,11,2021,-0.165478094853,0.853322108372,0.0346493675781,0.0257644001634,0.802823884052,0.903820332692,7611,715,0
1,within-player,12,2021,-0.167458302999,0.854353445364,0.0344636831784,0.025553819513,0.804267959118,0.904438931609,7611,715,0
1,within-player,13,2021,-0.166072059673,0.852369472341,0.0341686536361,0.0255179155568,0.802354357849,0.902384586832,7611,715,0
1,within-player,14,2021,-0.168937779068,0.851701736713,0.0340016329832,0.0249969085246,0.802707796005,0.900695677421,7611,715,0
1,within-player,15,2021,-0.167849409399,0.850014788599,0.0340623622206,0.0253971508044,0.800236373023,0.899793204176,7611,715,0
1,within-player,16,2021,-0.172272577475,0.849380441695,0.0343949624896,0.0253900870922,0.799615870994,0.899145012395,7611,715,0
1,within-player,17,2021,-0.172827378477,0.850493342467,0.0343695284077,0.025302210938,0.800901009029,0.900085675906,7611,715,0
1,within-player,18,2021,-0.166985185438,0.852259898519,0.034620732557,0.0257374689065,0.801814459463,0.902705337576,7611,715,0
1,within-player,19,2021,-0.16616843426,0.854189400591,0.034312223248,0.0254482170107,0.80431089525,0.904067905932,7611,715,0
1,base-rate-only,-1,2022,-0.447082373798,0.983730472191,0.0600344544238,0.0483467821334,0.888970779209,1.07849016517,7532,664,0
1,current-season-rate,-1,2022,-0.627999200808,0.957606908519,0.07333786239,0.0668551527249,0.826570809178,1.08864300786,7532,664,0
1,historical-rate,-1,2022,-0.334551523572,0.889691449974,0.058678122805,0.0599711908674,0.772147915874,1.00723498407,4368,341,3164
1,no-vegas,-1,2022,-0.142761122228,0.889344188056,0.036885590396,0.0277702230979,0.834914550784,0.943773825328,7532,664,0
1,player-vegas,-1,2022,-0.469032548778,0.960410551355,0.056604917936,0.044083963615,0.87400598267,1.04681512004,7532,664,0
1,random,0,2022,-0.683689861365,0.391576119085,0.101318822963,0.0391009214744,0.314938312995,0.468213925175,7532,664,0
1,random,1,2022,-0.799930932099,0.311645284057,0.105866155639,0.0379339235403,0.237294793918,0.385995774196,7532,664,0
1,random,2,2022,-0.8921637227,0.251843263924,0.106240132292,0.0371805398196,0.178969405877,0.32471712197,7532,664,0
1,random,3,2022,-0.80369363828,0.309154394962,0.0992067960191,0.0356129480442,0.239353016796,0.378955773129,7532,664,0
1,random,4,2022,-0.749810917008,0.345445456756,0.108587166739,0.0413379474208,0.264423079811,0.4264678337,7532,664,0
1,random,5,2022,-0.811525824995,0.3039703642,0.102284614562,0.0368914835608,0.231663056421,0.376277671979,7532,664,0
1,random,6,2022,-0.801229931742,0.310766550703,0.0960337219863,0.03325013726,0.245596281673,0.375936819732,7532,664,0
1,random,7,2022,-0.824209353821,0.29562525162,0.10294840099,0.0373457496591,0.222427582289,0.368822920952,7532,664,0
1,random,8,2022,-0.73302284313,0.356975206821,0.110248475004,0.0427968983387,0.273093286077,0.440857127565,7532,664,0
1,random,9,2022,-0.778232676939,0.326137926424,0.110458203827,0.0429818615081,0.241893477868,0.41038237498,7532,664,0
1,random,10,2022,-0.829092027639,0.292406633374,0.111388256906,0.0413172327754,0.211424857134,0.373388409614,7532,664,0
1,random,11,2022,-0.756900301809,0.340567724754,0.107231946787,0.0402144155878,0.261747470202,0.419387979306,7532,664,0
1,random,12,2022,-0.812801291988,0.303083181433,0.10708083353,0.0390181518206,0.226607603864,0.379558759001,7532,664,0
1,random,13,2022,-0.783153748609,0.322877795246,0.106723783478,0.0387749697357,0.246878854564,0.398876735928,7532,664,0
1,random,14,2022,-0.699108464981,0.380651631843,0.105741755608,0.0423567810822,0.297632340922,0.463670922764,7532,664,0
1,random,15,2022,-0.788752459865,0.319115484204,0.110691621387,0.0409966111995,0.238762126253,0.399468842155,7532,664,0
1,random,16,2022,-0.812615775549,0.303217473022,0.112119460023,0.0424278993852,0.220058790227,0.386376155817,7532,664,0
1,random,17,2022,-0.827620306332,0.293394807737,0.106371562865,0.0377687083602,0.219368139351,0.367421476123,7532,664,0
1,random,18,2022,-0.716729841325,0.368277096369,0.103623955427,0.0400570613333,0.289765256156,0.446788936582,7532,664,0
1,random,19,2022,-0.734966945102,0.355625423168,0.107446876943,0.0421791871087,0.272954216434,0.438296629901,7532,664,0
1,regressed-rate,-1,2022,-0.499636393758,1.01487167442,0.06545537315,0.0580494346446,0.901094782514,1.12864856632,7532,664,0
1,shipped,-1,2022,-0.166168001415,0.87165030425,0.0321313098075,0.0248992659859,0.822847742918,0.920452865582,7532,664,0
1,vegas-environment,-1,2022,-0.176978484715,1.10592792108,0.0414194698786,0.0369645849612,1.03347733456,1.1783785076,7532,664,0
1,within-player,0,2022,-0.17519482333,0.86086932124,0.0333605817085,0.0252948166735,0.811291480559,0.91044716192,7532,664,0
1,within-player,1,2022,-0.164707522698,0.868941147756,0.0331468032743,0.0253635674595,0.819228555535,0.918653739977,7532,664,0
1,within-player,2,2022,-0.173481481096,0.865965994252,0.0322697633598,0.025157989254,0.816656335315,0.91527565319,7532,664,0
1,within-player,3,2022,-0.168061804259,0.867595909339,0.0328647666958,0.0250651084958,0.818468296687,0.916723521991,7532,664,0
1,within-player,4,2022,-0.17521130462,0.863524866653,0.0324409267104,0.0247067833581,0.815099571271,0.911950162035,7532,664,0
1,within-player,5,2022,-0.174913366398,0.863077091735,0.0327681630738,0.0249514981705,0.814172155321,0.911982028149,7532,664,0
1,within-player,6,2022,-0.169045893171,0.86528033767,0.0333334742073,0.0255720096075,0.815159198839,0.9154014765,7532,664,0
1,within-player,7,2022,-0.171782289238,0.865426222042,0.0327880281844,0.024977856229,0.816469623833,0.914382820251,7532,664,0
1,within-player,8,2022,-0.171433591724,0.865812277938,0.0322584021515,0.0248158631807,0.817173186104,0.914451369773,7532,664,0
1,within-player,9,2022,-0.168665846348,0.870248943799,0.0323473313723,0.025050002635,0.821150938634,0.919346948963,7532,664,0
1,within-player,10,2022,-0.172030583289,0.864876661884,0.0323873089158,0.0249819737717,0.815911993291,0.913841330476,7532,664,0
1,within-player,11,2022,-0.164737850714,0.870575485381,0.033364070801,0.0250779586849,0.821422686359,0.919728284403,7532,664,0
1,within-player,12,2022,-0.162730576059,0.872671516929,0.032109798559,0.024989517616,0.823692062402,0.921650971456,7532,664,0
1,within-player,13,2022,-0.169823921382,0.869174063356,0.0323244136412,0.0251318774452,0.819915583564,0.918432543149,7532,664,0
1,within-player,14,2022,-0.17436766882,0.863325046761,0.0328914863474,0.0253674280328,0.813604887817,0.913045205706,7532,664,0
1,within-player,15,2022,-0.165779996382,0.868327158858,0.0328386160085,0.025014146171,0.819299432362,0.917354885353,7532,664,0
1,within-player,16,2022,-0.168484433062,0.867832376426,0.033734587196,0.0255584818054,0.817737752087,0.917927000765,7532,664,0
1,within-player,17,2022,-0.172448510055,0.867540056197,0.0318308031924,0.0247174530964,0.819093848128,0.915986264266,7532,664,0
1,within-player,18,2022,-0.169908417542,0.867835170658,0.031533477001,0.024337184457,0.820134289122,0.915536052194,7532,664,0
1,within-player,19,2022,-0.175114148955,0.862756267925,0.0328814170843,0.0248984569666,0.813955292271,0.91155724358,7532,664,0
1,base-rate-only,-1,2023,-0.380502212935,1.00372302505,0.0615169687627,0.0458465520549,0.913863783024,1.09358226708,7507,647,0
1,current-season-rate,-1,2023,-0.539978868398,1.00037505103,0.0709662557521,0.0601786980223,0.882424802907,1.11832529915,7507,647,0
1,historical-rate,-1,2023,-0.375310488332,0.855176395352,0.0716479122746,0.0652044290494,0.727375714415,0.982977076289,4570,336,2937
1,no-vegas,-1,2023,-0.100636160506,0.874238215336,0.0460580245136,0.0302683610325,0.814912227712,0.933564202959,7507,647,0
1,player-vegas,-1,2023,-0.409519228461,0.974973114617,0.0591461761565,0.0427862729951,0.891112019546,1.05883420969,7507,647,0
1,random,0,2023,-0.674397966532,0.380955914868,0.104199844384,0.0399250195196,0.302702876609,0.459208953126,7507,647,0
1,random,1,2023,-0.756438628877,0.326563422922,0.101265398862,0.0355431161223,0.256898915322,0.396227930521,7507,647,0
1,random,2,2023,-0.85462438451,0.264689562105,0.105738206097,0.0353401096118,0.195422947266,0.333956176944,7507,647,0
1,random,3,2023,-0.787763245278,0.306509113445,0.106169611226,0.038902634523,0.23025994978,0.38275827711,7507,647,0
1,random,4,2023,-0.693326258391,0.368121237742,0.103356867598,0.039061584729,0.291560531673,0.44468194381,7507,647,0
1,random,5,2023,-0.800189655223,0.298621118195,0.108499960176,0.0406813885527,0.218885596632,0.378356639758,7507,647,0
1,random,6,2023,-0.798300141258,0.299817953043,0.102062164465,0.0351676888405,0.230889282916,0.368746623171,7507,647,0
1,random,7,2023,-0.815668878764,0.288883188263,0.098930805387,0.0341971219353,0.22185682927,0.355909547256,7507,647,0
1,random,8,2023,-0.717993131025,0.351725141161,0.10707830929,0.0398957224346,0.27352952519,0.429920757133,7507,647,0
1,random,9,2023,-0.694769688462,0.367118754511,0.108438733488,0.0408616529821,0.287029914666,0.447207594356,7507,647,0
1,random,10,2023,-0.766304040123,0.320275315717,0.110276528333,0.0394940056931,0.242867064558,0.397683566875,7507,647,0
1,random,11,2023,-0.789552827593,0.30537355592,0.109126594161,0.0390263028222,0.228882002388,0.381865109451,7507,647,0
1,random,12,2023,-0.743643986226,0.334937726803,0.103669597776,0.0376154141955,0.26121151498,0.408663938627,7507,647,0
1,random,13,2023,-0.742155376561,0.335877985756,0.102729399094,0.0355131219319,0.26627226677,0.405483704743,7507,647,0
1,random,14,2023,-0.6492141477,0.398125416883,0.101907004397,0.0391457755467,0.321399696812,0.474851136955,7507,647,0
1,random,15,2023,-0.760865290376,0.323731541478,0.106848734345,0.0387061005514,0.247867584397,0.399595498559,7507,647,0
1,random,16,2023,-0.784014246565,0.30887173267,0.104860498703,0.0364106560861,0.237506846741,0.380236618599,7507,647,0
1,random,17,2023,-0.757471849552,0.325906589726,0.108710143493,0.0385818539627,0.250286155959,0.401527023493,7507,647,0
1,random,18,2023,-0.691207821011,0.369546255354,0.101276031006,0.0375029950238,0.296040385108,0.443052125601,7507,647,0
1,random,19,2023,-0.729074198437,0.34443907894,0.110364164797,0.0413078887251,0.263475617039,0.425402540842,7507,647,0
1,regressed-rate,-1,2023,-0.459560222081,0.975614823885,0.0729563076123,0.0604738042389,0.857086167577,1.09414348019,7507,647,0
1,shipped,-1,2023,-0.127648220523,0.855726354303,0.0420802202876,0.0279573090426,0.80093002858,0.910522680027,7507,647,0
1,vegas-environment,-1,2023,-0.151160820115,1.04113964706,0.0559163707438,0.0436508818397,0.955583918658,1.12669537547,7507,647,0
1,within-player,0,2023,-0.132138024854,0.849515454178,0.0421500601459,0.0280438799709,0.794549449435,0.904481458921,7507,647,0
1,within-player,1,2023,-0.135519333346,0.847272082396,0.0423731693526,0.027825202008,0.792734686461,0.901809478332,7507,647,0
1,within-player,2,2023,-0.131400437257,0.849928653142,0.042376939104,0.0281915342894,0.794673245935,0.905184060349,7507,647,0
1,within-player,3,2023,-0.133715589619,0.847395718198,0.0427057124308,0.0284628470048,0.791608538069,0.903182898327,7507,647,0
1,within-player,4,2023,-0.13344226119,0.848504215191,0.0429890654044,0.0281733397363,0.793284469307,0.903723961074,7507,647,0
1,within-player,5,2023,-0.132253703663,0.847688597353,0.0427355744283,0.0280717578603,0.792667951947,0.902709242759,7507,647,0
1,within-player,6,2023,-0.131839949749,0.851475679992,0.042121324075,0.0279388691124,0.796715496532,0.906235863452,7507,647,0
1,within-player,7,2023,-0.134126641456,0.848074931169,0.0423120344835,0.028094948121,0.793008832852,0.903141029486,7507,647,0
1,within-player,8,2023,-0.133743234372,0.845630046826,0.0432415582957,0.0282749825423,0.790211081043,0.901049012609,7507,647,0
1,within-player,9,2023,-0.133947922714,0.84943939563,0.0425438531386,0.0281321322007,0.794300416517,0.904578374744,7507,647,0
1,within-player,10,2023,-0.129288612503,0.850183042477,0.041852779861,0.0279361762151,0.795428137096,0.904937947859,7507,647,0
1,within-player,11,2023,-0.136061858035,0.847844095907,0.0420165850032,0.0278840230833,0.793191410664,0.90249678115,7507,647,0
1,within-player,12,2023,-0.13199111651,0.849080433793,0.0426186668998,0.0281737861627,0.793859812914,0.904301054672,7507,647,0
1,within-player,13,2023,-0.133544811598,0.849956175172,0.0424125961728,0.0280971907349,0.794885681331,0.905026669012,7507,647,0
1,within-player,14,2023,-0.13271086003,0.849213250759,0.0426885032813,0.0281818085761,0.79397690595,0.904449595568,7507,647,0
1,within-player,15,2023,-0.133151448837,0.848038807231,0.0423583722743,0.0279065719261,0.793341926256,0.902735688206,7507,647,0
1,within-player,16,2023,-0.128279138853,0.850716870744,0.0427503234368,0.0281615993182,0.79552013608,0.905913605408,7507,647,0
1,within-player,17,2023,-0.13672443691,0.84510754393,0.0427093009782,0.0279369306861,0.790351159785,0.899863928075,7507,647,0
1,within-player,18,2023,-0.131758823137,0.847716711559,0.0436946291898,0.0286595321868,0.791544028473,0.903889394645,7507,647,0
1,within-player,19,2023,-0.132789100937,0.849000807125,0.0425851100324,0.0280047492496,0.794111498596,0.903890115654,7507,647,0
1,base-rate-only,-1,2024,-0.304150475407,1.01795057205,0.0602683483472,0.0460789511501,0.927635827795,1.1082653163,7506,651,0
1,current-season-rate,-1,2024,-0.453961448332,1.05487731523,0.0684178503994,0.0616981743641,0.933948893475,1.17580573698,7506,651,0
1,historical-rate,-1,2024,-0.324702798974,0.720291952811,0.077169820956,0.0653142310029,0.592276060045,0.848307845576,4434,330,3072
1,no-vegas,-1,2024,-0.0608412642233,0.852853698699,0.0489448839845,0.0323103077113,0.789525495585,0.916181901813,7506,651,0
1,player-vegas,-1,2024,-0.328678644682,0.992936421833,0.0579176691521,0.0436749452721,0.9073335291,1.07853931457,7506,651,0
1,random,0,2024,-0.636641762974,0.358771953045,0.108880858283,0.0414069923507,0.277614248037,0.439929658052,7506,651,0
1,random,1,2024,-0.672063308473,0.335259020985,0.103662702396,0.035988243994,0.264722062757,0.405795979214,7506,651,0
1,random,2,2024,-0.785799830833,0.26279861803,0.107034940066,0.0357484679045,0.192731620937,0.332865615123,7506,651,0
1,random,3,2024,-0.703550252042,0.314722339538,0.102765589481,0.0354902486472,0.245161452189,0.384283226886,7506,651,0
1,random,4,2024,-0.696193533697,0.31947392319,0.110486916566,0.0408183547201,0.239469947939,0.399477898442,7506,651,0
1,random,5,2024,-0.733121862922,0.295792764543,0.105069865989,0.0357170156826,0.225787413805,0.365798115281,7506,651,0
1,random,6,2024,-0.722735293422,0.302402288222,0.100715753408,0.033133911777,0.237459821139,0.367344755305,7506,651,0
1,random,7,2024,-0.727725190754,0.299243196181,0.104911579558,0.0362126435799,0.228266414765,0.370219977598,7506,651,0
1,random,8,2024,-0.692661761931,0.321833190496,0.111753389804,0.0403485197169,0.242750091851,0.400916289142,7506,651,0
1,random,9,2024,-0.698936953646,0.317753740556,0.109661168946,0.039837382055,0.239672471728,0.395835009384,7506,651,0
1,random,10,2024,-0.739752375421,0.291576823734,0.117575202203,0.0441652901351,0.205012855069,0.378140792398,7506,651,0
1,random,11,2024,-0.697780425613,0.318431135391,0.107356926603,0.0381254998687,0.243705155648,0.393157115133,7506,651,0
1,random,12,2024,-0.689155430413,0.324048101482,0.101411365962,0.0363882732961,0.252727085822,0.395369117143,7506,651,0
1,random,13,2024,-0.703032208374,0.315044228939,0.102051177833,0.0354388295866,0.245584122949,0.384504334929,7506,651,0
1,random,14,2024,-0.620272470832,0.369856908329,0.100686639049,0.0375998174472,0.296161266132,0.443552550525,7506,651,0
1,random,15,2024,-0.779346609298,0.266792156638,0.100765486814,0.0326129224378,0.20287082866,0.330713484616,7506,651,0
1,random,16,2024,-0.754075621466,0.282575859333,0.112585635035,0.0392044678721,0.205735102304,0.359416616363,7506,651,0
1,random,17,2024,-0.719515894862,0.304503340521,0.111581285251,0.039838407297,0.226420062219,0.382586618823,7506,651,0
1,random,18,2024,-0.599188752482,0.384276249067,0.100690344454,0.0368951070083,0.31196183933,0.456590658803,7506,651,0
1,random,19,2024,-0.729097354908,0.298363957659,0.104020007439,0.0366487549247,0.226532398006,0.370195517311,7506,651,0
1,regressed-rate,-1,2024,-0.368183133041,0.996455357048,0.0722926104003,0.0576764909452,0.883409434796,1.1095012793,7506,651,0
1,shipped,-1,2024,-0.0845241654656,0.836048804549,0.0444557917016,0.0308099327241,0.77566133641,0.896436272688,7506,651,0
1,vegas-environment,-1,2024,-0.0895089766087,1.05261200489,0.0598627874808,0.0506651624637,0.953308286457,1.15191572331,7506,651,0
1,within-player,0,2024,-0.0839275100421,0.837151635379,0.0451544989972,0.0311388304804,0.776119527637,0.898183743121,7506,651,0
1,within-player,1,2024,-0.0885601072647,0.832691933055,0.0459301003163,0.0316882974246,0.770582870103,0.894800996008,7506,651,0
1,within-player,2,2024,-0.082933470629,0.836536785451,0.0456661448614,0.0318410290895,0.774128368436,0.898945202467,7506,651,0
1,within-player,3,2024,-0.0860025874616,0.833718452054,0.0455298830086,0.0315692564335,0.771842709444,0.895594194663,7506,651,0
1,within-player,4,2024,-0.0885675256699,0.830984380115,0.0462897674236,0.031887701939,0.768484484315,0.893484275916,7506,651,0
1,within-player,5,2024,-0.0839999464155,0.835472323112,0.045918130457,0.0315485951092,0.773637076698,0.897307569526,7506,651,0
1,within-player,6,2024,-0.0846919166856,0.833899232746,0.0452653078001,0.0314959397062,0.772167190922,0.895631274571,7506,651,0
1,within-player,7,2024,-0.0875109241682,0.832695308626,0.045397366289,0.0311766545713,0.771589065667,0.893801551586,7506,651,0
1,within-player,8,2024,-0.0798405997208,0.836650526526,0.046245474943,0.0318838758168,0.774158129925,0.899142923127,7506,651,0
1,within-player,9,2024,-0.0891106571149,0.833323804174,0.0454429209268,0.0315089828949,0.771566197701,0.895081410648,7506,651,0
1,within-player,10,2024,-0.0910452918386,0.830355756495,0.0454006617633,0.0313934623813,0.768824570228,0.891886942762,7506,651,0
1,within-player,11,2024,-0.08360541172,0.836253178567,0.0456480456099,0.0315479102593,0.774419274458,0.898087082675,7506,651,0
1,within-player,12,2024,-0.0884623012241,0.832361843688,0.0451908936713,0.0311771230064,0.771254682595,0.893469004781,7506,651,0
1,within-player,13,2024,-0.0870291319786,0.834621918541,0.0459828543824,0.0317857948479,0.772321760639,0.896922076443,7506,651,0
1,within-player,14,2024,-0.0858459776937,0.833239038302,0.0465985653742,0.031778764179,0.770952660511,0.895525416093,7506,651,0
1,within-player,15,2024,-0.0855123253073,0.837041892475,0.0452723164847,0.0312692435897,0.775754175039,0.89832960991,7506,651,0
